#tweet_id,user_follower_count,user_followee_count,followers_per_followee,user_listed_count,user_status_count,user_bio_exists,word_count,unique_char_count,digits_count,url_count,urls_per_word,hashtag_count,hashtags_per_word,position_of_hashtag,swear_words_count,users_menttioned_count,spam_words_in_bio_count,spam_words_in_tweet_count,expanded_url_length,dot_in_expanded_url,no_of_subdomain,no_of_redirection,age_of_account,class
4.40E+17,444,446,0.995515695,6,5786,1,18,37,7,0,0,0,0,-1,137,1,59,137,0,0,0,0,36,non-spam
4.40E+17,716,572,1.251748252,0,5116,0,14,34,3,1,0.071428571,7,0.5,61,112,0,0,114,47,2,1,1,15,spam
4.40E+17,0,0,0,0,1,0,37,21,0,0,0,0,0,-1,138,0,0,138,0,0,0,0,0,spam
4.40E+17,469,458,1.024017467,1,2566,1,10,28,2,0,0,0,0,-1,65,3,83,65,0,0,0,0,107,non-spam
4.40E+17,617,511,1.207436399,0,13705,1,9,30,3,0,0,0,0,-1,58,0,32,59,0,0,0,0,513,non-spam
4.40E+17,350,1,350,0,5916,0,5,29,7,1,0.2,0,0,-1,53,0,0,54,32,2,1,3,167,spam
4.40E+17,18,40,0.45,0,61,0,4,10,0,0,0,0,0,-1,18,0,0,18,0,0,0,0,28,non-spam
4.40E+17,40,169,0.236686391,1,1281,0,5,27,4,0,0,0,0,-1,57,1,0,58,0,0,0,0,1820,non-spam
4.40E+17,1763,1167,1.510711225,84,12706,1,23,37,1,0,0,0,0,-1,141,0,130,141,0,0,0,0,1900,non-spam
4.40E+17,461,571,0.807355517,0,5389,1,3,6,0,0,0,0,0,-1,12,0,11,12,0,0,0,0,804,non-spam
4.40E+17,17849,1127,15.83762201,168,16783,1,11,29,0,0,0,0,0,-1,66,1,11,66,0,0,0,0,1647,non-spam
4.40E+17,834,797,1.04642409,5,21914,1,11,36,0,1,0.090909091,0,0,-1,87,1,150,88,29,1,2,1,410,non-spam
4.40E+17,20,31,0.64516129,0,36,1,17,29,3,0,0,0,0,-1,130,5,62,131,0,0,0,0,421,non-spam
4.40E+17,2776,338,8.213017751,20,991,1,9,21,0,0,0,0,0,-1,46,0,35,46,0,0,0,0,2003,non-spam
4.40E+17,82,93,0.88172043,0,551,1,6,14,0,0,0,0,0,-1,29,0,12,29,0,0,0,0,953,non-spam
4.40E+17,10899,9775,1.114987212,177,72532,1,9,36,3,1,0.111111111,1,0.111111111,55,85,0,155,86,105,3,2,2,1634,non-spam
4.40E+17,82,63,1.301587302,0,20,1,7,17,0,0,0,0,0,-1,37,0,148,37,0,0,0,0,43,spam
4.40E+17,1,23,0.043478261,0,356,1,15,32,3,1,0.066666667,0,0,-1,94,0,24,95,55,3,1,2,939,spam
4.40E+17,191,326,0.585889571,0,449,1,2,7,0,0,0,0,0,-1,11,0,69,11,0,0,0,0,53,non-spam
4.40E+17,159,220,0.722727273,0,6891,1,9,22,3,0,0,0,0,-1,42,0,85,42,0,0,0,0,526,non-spam
4.40E+17,224,174,1.287356322,0,3522,1,5,16,0,0,0,0,0,-1,29,0,8,29,0,0,0,0,448,non-spam
4.40E+17,0,0,0,0,10,0,31,20,0,0,0,0,0,-1,114,0,0,114,0,0,0,0,0,spam
4.40E+17,206,302,0.682119205,0,1334,1,4,18,2,0,0,2,0.5,0,29,0,86,29,0,0,0,0,17,non-spam
4.40E+17,693,182,3.807692308,10,8134,1,10,32,1,1,0.1,1,0.1,0,81,0,78,83,94,3,2,2,1915,non-spam
4.40E+17,5,12,0.416666667,0,642,0,22,36,2,1,0.045454545,0,0,-1,137,0,0,138,62,2,3,2,1697,non-spam
4.40E+17,2169,162,13.38888889,23,9296,1,8,27,1,1,0.125,0,0,-1,56,0,120,58,55,3,1,2,1376,non-spam
4.40E+17,629,396,1.588383838,34,35259,1,14,34,7,1,0.071428571,1,0.071428571,90,100,0,136,101,60,2,4,1,844,non-spam
4.40E+17,171,217,0.788018433,0,2181,1,3,10,0,0,0,0,0,-1,16,0,38,16,0,0,0,0,1475,non-spam
4.40E+17,372,614,0.605863192,2,6664,1,14,40,0,1,0.071428571,0,0,-1,123,0,130,124,88,2,3,2,2264,non-spam
4.40E+17,19,209,0.090909091,0,3934,1,7,22,0,0,0,0,0,-1,44,1,44,44,0,0,0,0,792,non-spam
4.40E+17,409,147,2.782312925,2,16640,1,19,37,1,1,0.052631579,0,0,-1,139,0,159,140,18,1,0,4,994,non-spam
4.40E+17,443,125,3.544,0,414,1,6,20,2,0,0,1,0.166666667,16,48,1,143,48,0,0,0,0,882,non-spam
4.40E+17,624,709,0.880112835,5,135685,1,6,30,0,1,0.166666667,0,0,-1,63,0,35,65,80,2,4,3,1031,non-spam
4.40E+17,178,393,0.452926209,1,5900,1,4,12,0,0,0,0,0,-1,21,0,78,21,0,0,0,0,703,non-spam
4.40E+17,769,600,1.281666667,0,10615,1,4,14,0,0,0,0,0,-1,20,0,34,20,0,0,0,0,658,non-spam
4.40E+17,250,144,1.736111111,0,10012,1,2,11,0,0,0,0,0,-1,16,0,44,17,0,0,0,0,841,non-spam
4.40E+17,788,637,1.237048666,2,5860,1,13,49,9,0,0,0,0,-1,105,1,138,106,0,0,0,0,608,non-spam
4.40E+17,220,205,1.073170732,0,2751,1,23,27,1,0,0,0,0,-1,108,0,5,108,0,0,0,0,152,non-spam
4.40E+17,36,98,0.367346939,0,5903,1,7,17,0,0,0,0,0,-1,47,1,7,47,0,0,0,0,679,non-spam
4.40E+17,168,119,1.411764706,1,1910,0,5,8,0,0,0,0,0,-1,25,0,0,25,0,0,0,0,687,non-spam
4.40E+17,4,31,0.129032258,0,95,1,3,16,0,0,0,0,0,-1,33,1,59,33,0,0,0,0,11,non-spam
4.40E+17,11,27,0.407407407,0,36,1,3,17,0,0,0,0,0,-1,26,1,133,27,0,0,0,0,59,non-spam
4.40E+17,205,185,1.108108108,0,1108,1,8,17,0,0,0,0,0,-1,42,0,34,42,0,0,0,0,254,non-spam
4.40E+17,459,411,1.116788321,0,22876,1,13,23,0,0,0,0,0,-1,72,1,124,73,0,0,0,0,224,non-spam
4.40E+17,2117,2272,0.931778169,11,110262,1,13,35,2,1,0.076923077,0,0,-1,86,0,145,87,87,2,3,2,1846,non-spam
4.40E+17,713,973,0.7327852,4,2018,1,4,20,0,0,0,0,0,-1,33,1,90,33,0,0,0,0,1463,non-spam
4.40E+17,920,617,1.4910859,3,21167,1,13,18,0,0,0,0,0,-1,59,0,43,59,0,0,0,0,1319,non-spam
4.40E+17,10428,7507,1.389103503,9,26513,1,9,24,1,1,0.111111111,0,0,-1,57,0,79,59,39,2,3,3,987,non-spam
4.40E+17,231,223,1.035874439,3,29606,1,11,21,0,0,0,0,0,-1,65,0,92,65,0,0,0,0,1110,non-spam
4.40E+17,18137,29,625.4137931,189,62118,0,25,22,0,0,0,0,0,-1,128,0,0,128,0,0,0,0,1326,non-spam
4.40E+17,1228,867,1.416378316,4,29397,1,11,16,0,0,0,0,0,-1,49,0,17,49,0,0,0,0,1672,non-spam
4.40E+17,88,206,0.427184466,0,3879,1,16,39,2,0,0,0,0,-1,140,2,132,141,0,0,0,0,1413,non-spam
4.40E+17,29,127,0.228346457,0,60,1,8,22,0,0,0,2,0.25,11,61,2,27,61,0,0,0,0,0,spam
4.40E+17,127,266,0.477443609,0,6189,1,4,13,0,0,0,0,0,-1,31,0,5,31,0,0,0,0,86,non-spam
4.40E+17,0,0,0,0,4,1,29,18,0,0,0,0,0,-1,106,0,17,106,0,0,0,0,0,spam
4.40E+17,733,250,2.932,1,63707,1,8,22,0,0,0,0,0,-1,59,0,117,59,0,0,0,0,963,non-spam
4.40E+17,87,75,1.16,0,51,1,7,18,0,0,0,0,0,-1,37,0,137,37,0,0,0,0,36,spam
4.40E+17,31,0,0,0,18642,0,14,23,0,0,0,0,0,-1,86,0,0,86,0,0,0,0,367,spam
4.40E+17,288,233,1.236051502,0,1378,1,4,11,0,0,0,0,0,-1,25,0,27,25,0,0,0,0,234,non-spam
4.40E+17,315,295,1.06779661,0,15361,1,8,29,3,0,0,0,0,-1,62,0,48,64,0,0,0,0,980,non-spam
4.40E+17,2990,539,5.547309833,37,20895,1,17,30,6,0,0,0,0,-1,87,1,118,87,0,0,0,0,1029,non-spam
4.40E+17,727,554,1.312274368,8,23403,1,4,17,0,0,0,0,0,-1,27,1,94,27,0,0,0,0,1649,non-spam
4.40E+17,3,10,0.3,0,76,1,10,28,3,0,0,0,0,-1,108,6,24,108,0,0,0,0,6,non-spam
4.40E+17,134,203,0.660098522,0,6279,1,16,32,0,1,0.0625,0,0,-1,105,1,83,106,39,2,3,2,986,non-spam
4.40E+17,0,0,0,0,2,1,12,27,0,0,0,0,0,-1,74,0,125,74,0,0,0,0,0,spam
4.40E+17,6,0,0,0,264,0,14,17,0,0,0,0,0,-1,65,0,0,65,0,0,0,0,932,spam
4.40E+17,152,227,0.669603524,3,20833,1,12,21,0,0,0,0,0,-1,83,1,138,83,0,0,0,0,1280,non-spam
4.40E+17,2248,670,3.355223881,71,113396,1,6,17,0,0,0,0,0,-1,27,0,13,27,0,0,0,0,1012,non-spam
4.40E+17,104,90,1.155555556,0,456,1,8,17,0,0,0,0,0,-1,36,0,39,36,0,0,0,0,192,non-spam
4.40E+17,81,144,0.5625,2,4761,1,10,20,1,0,0,0,0,-1,54,1,119,54,0,0,0,0,1325,non-spam
4.40E+17,4,20,0.2,0,28,0,9,32,2,1,0.111111111,0,0,-1,66,1,0,68,148,4,2,1,1,non-spam
4.40E+17,0,28,0,0,533,0,13,35,2,1,0.076923077,4,0.307692308,60,103,0,0,104,47,3,1,4,6,spam
4.40E+17,1798,1848,0.972943723,4,8843,1,5,20,0,0,0,0,0,-1,41,1,119,41,0,0,0,0,496,non-spam
4.40E+17,332,269,1.234200743,2,6006,1,7,24,0,1,0.142857143,0,0,-1,47,0,67,48,39,2,3,2,823,non-spam
4.40E+17,208,420,0.495238095,0,10908,1,8,27,2,0,0,1,0.125,42,79,0,75,81,0,0,0,0,21,spam
4.40E+17,22,156,0.141025641,0,12,1,4,19,0,0,0,0,0,-1,31,1,96,31,0,0,0,0,0,non-spam
4.40E+17,1562,1134,1.377425044,1,14669,1,19,39,3,1,0.052631579,0,0,-1,117,0,124,119,27,2,0,2,140,non-spam
4.40E+17,0,0,0,0,3,0,26,18,0,0,0,0,0,-1,109,0,0,109,0,0,0,0,0,spam
4.40E+17,78,151,0.516556291,0,522,1,11,20,0,0,0,0,0,-1,63,0,83,63,0,0,0,0,55,non-spam
4.40E+17,701,1476,0.474932249,9,5730,1,21,26,0,0,0,0,0,-1,116,1,118,116,0,0,0,0,1247,non-spam
4.40E+17,116,388,0.298969072,0,116,1,10,16,0,0,0,0,0,-1,46,0,41,46,0,0,0,0,7,non-spam
4.40E+17,3749,287,13.06271777,109,69897,0,3,9,0,0,0,0,0,-1,12,0,0,12,0,0,0,0,1171,non-spam
4.40E+17,7370,204,36.12745098,11,70082,1,7,28,2,0,0,0,0,-1,55,0,150,57,0,0,0,0,1726,non-spam
4.40E+17,1512,1115,1.356053812,4,30302,1,9,35,1,0,0,0,0,-1,89,2,68,90,0,0,0,0,840,non-spam
4.40E+17,155,1811,0.085588073,0,82,1,17,26,0,0,0,0,0,-1,82,1,82,82,0,0,0,0,59,spam
4.40E+17,256,0,0,1,39461,0,18,42,6,0,0,2,0.111111111,89,120,0,0,120,0,0,0,0,105,spam
4.40E+17,2859,2819,1.014189429,18,75899,1,9,23,0,0,0,2,0.222222222,45,67,0,16,67,0,0,0,0,854,non-spam
4.40E+17,200,335,0.597014925,1,1949,1,20,32,1,0,0,1,0.05,119,128,2,6,128,0,0,0,0,1030,non-spam
4.40E+17,43,102,0.421568627,0,134,1,12,27,5,0,0,0,0,-1,71,1,73,71,0,0,0,0,160,non-spam
4.40E+17,64,286,0.223776224,0,358,1,16,21,0,0,0,0,0,-1,83,0,13,83,0,0,0,0,37,non-spam
4.40E+17,787,576,1.366319444,0,23196,1,11,20,0,0,0,0,0,-1,54,0,19,54,0,0,0,0,785,non-spam
4.40E+17,7,1,7,0,6087,0,7,22,0,0,0,0,0,-1,51,0,0,51,0,0,0,0,362,spam
4.40E+17,7,1,7,0,6088,0,6,22,0,0,0,0,0,-1,55,0,0,55,0,0,0,0,362,spam
4.40E+17,372,237,1.569620253,0,45223,1,4,11,0,0,0,0,0,-1,16,0,21,16,0,0,0,0,1144,non-spam
4.40E+17,75,117,0.641025641,0,29,1,12,17,0,0,0,0,0,-1,50,0,42,50,0,0,0,0,36,spam
4.40E+17,317,194,1.634020619,0,23019,1,10,17,0,0,0,0,0,-1,45,0,83,45,0,0,0,0,971,non-spam
4.40E+17,393,206,1.90776699,17,42524,1,4,11,0,0,0,0,0,-1,19,0,161,19,0,0,0,0,1212,non-spam
4.40E+17,465,433,1.073903002,0,4826,1,5,14,0,0,0,0,0,-1,30,0,12,30,0,0,0,0,695,non-spam
4.40E+17,29320,6692,4.381350867,634,125265,1,25,38,1,1,0.04,0,0,-1,141,1,105,142,47,2,1,2,1579,non-spam
4.40E+17,5,3,1.666666667,0,5215,1,8,16,0,0,0,0,0,-1,43,0,40,43,0,0,0,0,109,non-spam
4.40E+17,530,1450,0.365517241,4,11337,1,8,27,1,1,0.125,0,0,-1,51,0,33,53,56,2,3,2,1283,non-spam
4.40E+17,48,11,4.363636364,0,109,1,15,29,0,0,0,1,0.066666667,76,89,1,34,89,0,0,0,0,465,non-spam
4.40E+17,432,397,1.088161209,0,14484,1,13,26,0,0,0,0,0,-1,69,0,61,69,0,0,0,0,967,non-spam
4.40E+17,701,601,1.166389351,0,4061,1,3,16,0,0,0,0,0,-1,26,1,33,26,0,0,0,0,700,non-spam
4.40E+17,537,397,1.352644836,2,41269,1,2,13,0,0,0,0,0,-1,27,1,16,27,0,0,0,0,740,non-spam
4.40E+17,0,0,0,0,2,1,3,30,5,1,0.333333333,1,0.333333333,35,43,1,13,44,0,0,-2,-1,0,spam
4.40E+17,191,177,1.079096045,0,5893,1,10,25,2,0,0,0,0,-1,59,0,51,59,0,0,0,0,182,non-spam
4.40E+17,0,0,0,0,4,1,22,15,0,0,0,0,0,-1,84,0,20,84,0,0,0,0,0,spam
4.40E+17,79,79,1,0,44,1,2,9,0,0,0,0,0,-1,12,0,30,12,0,0,0,0,36,spam
4.40E+17,254,482,0.526970954,0,3394,1,7,13,1,0,0,0,0,-1,25,0,71,25,0,0,0,0,486,non-spam
4.40E+17,438,665,0.658646617,0,1310,1,20,29,3,0,0,0,0,-1,107,1,107,107,0,0,0,0,518,non-spam
4.40E+17,873,977,0.893551689,30,2578,1,15,37,1,1,0.066666667,0,0,-1,109,0,70,110,0,0,-2,-1,1622,non-spam
4.40E+17,439,33,13.3030303,4,48476,0,19,42,3,0,0,3,0.157894737,89,123,0,0,123,0,0,0,0,59,spam
4.40E+17,1125,963,1.168224299,4,14109,1,3,13,0,0,0,0,0,-1,22,1,55,22,0,0,0,0,1121,non-spam
4.40E+17,363,134,2.708955224,39,38399,1,11,22,0,0,0,1,0.090909091,0,57,0,153,57,0,0,0,0,1991,non-spam
4.40E+17,4177,3775,1.106490066,8,29325,1,12,22,0,0,0,0,0,-1,77,1,161,77,0,0,0,0,1702,non-spam
4.40E+17,1658,229,7.240174672,52,79548,1,14,18,0,0,0,0,0,-1,65,0,45,65,0,0,0,0,616,non-spam
4.40E+17,8,1,8,0,9292,0,8,22,0,0,0,0,0,-1,46,0,0,46,0,0,0,0,363,non-spam
4.40E+17,5270,5055,1.042532146,16,6250,1,5,14,0,0,0,0,0,-1,24,0,47,24,0,0,0,0,205,non-spam
4.40E+17,325,409,0.794621027,14,2059,1,16,28,0,0,0,2,0.125,88,104,0,55,104,0,0,0,0,1756,non-spam
4.40E+17,157,385,0.407792208,0,4045,1,7,19,0,0,0,0,0,-1,44,1,48,44,0,0,0,0,1045,non-spam
4.40E+17,6099,5656,1.078323904,10,25942,1,4,13,1,0,0,0,0,-1,22,0,16,22,0,0,0,0,483,non-spam
4.40E+17,3518,154,22.84415584,6,5753,1,16,28,0,0,0,0,0,-1,93,1,127,93,0,0,0,0,508,non-spam
4.40E+17,1320,861,1.533101045,5,96034,1,16,33,1,0,0,0,0,-1,97,2,20,97,0,0,0,0,1778,non-spam
4.40E+17,1,5,0.2,0,17286,1,21,38,4,1,0.047619048,0,0,-1,126,0,45,127,125,2,4,2,130,spam
4.40E+17,646,616,1.048701299,0,39432,1,4,21,0,0,0,1,0.25,23,53,1,147,53,0,0,0,0,387,non-spam
4.40E+17,100,129,0.775193798,0,216,0,13,23,0,0,0,1,0.076923077,57,72,0,0,72,0,0,0,0,800,non-spam
4.40E+17,1480,2000,0.74,17,20453,1,4,10,0,0,0,0,0,-1,18,0,146,18,0,0,0,0,568,non-spam
4.40E+17,185,468,0.395299145,0,188,1,13,42,4,1,0.076923077,3,0.230769231,75,123,3,104,125,60,3,1,2,23,spam
4.40E+17,679,449,1.512249443,1,15531,1,18,21,0,0,0,0,0,-1,93,0,94,93,0,0,0,0,531,non-spam
4.40E+17,227,190,1.194736842,2,6600,1,3,13,0,0,0,0,0,-1,26,1,37,26,0,0,0,0,947,non-spam
4.40E+17,317,380,0.834210526,2,12199,1,12,26,0,0,0,0,0,-1,76,1,120,76,0,0,0,0,951,non-spam
4.40E+17,2771,3049,0.908822565,141,1703,1,13,47,5,1,0.076923077,1,0.076923077,67,127,1,154,131,98,2,4,3,1768,non-spam
4.40E+17,438,552,0.793478261,6,21430,1,25,24,0,0,0,0,0,-1,127,1,42,127,0,0,0,0,1255,non-spam
4.40E+17,1543,1791,0.861529872,32,65027,1,15,29,1,0,0,0,0,-1,116,2,158,116,0,0,0,0,2094,non-spam
4.40E+17,308,244,1.262295082,0,2330,1,5,19,0,0,0,0,0,-1,37,1,26,37,0,0,0,0,849,non-spam
4.40E+17,4,1,4,0,53478,0,8,24,0,1,0.125,0,0,-1,56,0,0,58,55,3,1,2,176,spam
4.40E+17,2764,562,4.918149466,75,76160,1,7,20,0,0,0,0,0,-1,52,1,114,52,0,0,0,0,1843,non-spam
4.40E+17,235,221,1.063348416,0,486,1,19,27,0,0,0,0,0,-1,123,0,16,124,0,0,0,0,568,non-spam
4.40E+17,1,6,0.166666667,0,29511,1,15,43,6,2,0.133333333,0,0,-1,138,0,98,141,17,1,0,1,130,spam
4.40E+17,346,254,1.362204724,9,2705,1,9,21,1,0,0,0,0,-1,52,1,103,52,0,0,0,0,450,non-spam
4.40E+17,1132,522,2.168582375,2,59605,1,16,40,5,1,0.0625,1,0.0625,0,137,1,54,138,28,2,1,3,358,spam
4.40E+17,0,0,0,0,671,0,2,23,0,1,0.5,0,0,-1,33,0,0,35,0,0,-2,-1,156,spam
4.40E+17,37,43,0.860465116,0,37,1,9,18,0,0,0,0,0,-1,48,0,25,48,0,0,0,0,77,non-spam
4.40E+17,223,451,0.494456763,0,1100,1,10,31,0,0,0,0,0,-1,70,2,108,70,0,0,0,0,24,non-spam
4.40E+17,2,11,0.181818182,0,10409,1,20,38,6,1,0.05,0,0,-1,137,0,137,138,137,2,4,2,102,non-spam
4.40E+17,574,188,3.053191489,4,92228,1,5,21,2,0,0,1,0.2,1,32,0,31,32,0,0,0,0,198,non-spam
4.40E+17,1003,892,1.124439462,30,30676,1,16,25,0,0,0,0,0,-1,101,1,157,101,0,0,0,0,365,non-spam
4.40E+17,60215,3375,17.84148148,1656,116497,1,7,22,0,0,0,0,0,-1,36,1,21,36,0,0,0,0,1495,non-spam
4.40E+17,242,1037,0.233365477,0,3738,1,5,26,2,0,0,0,0,-1,42,0,102,44,0,0,0,0,625,non-spam
4.40E+17,499,428,1.16588785,0,22071,1,9,18,0,0,0,0,0,-1,48,0,37,48,0,0,0,0,947,non-spam
4.40E+17,1214,977,1.242579324,7,17195,1,25,31,0,0,0,0,0,-1,132,0,130,132,0,0,0,0,818,non-spam
4.40E+17,382,265,1.441509434,0,22189,1,5,14,0,0,0,0,0,-1,34,0,36,34,0,0,0,0,976,non-spam
4.40E+17,51,212,0.240566038,0,123,0,6,21,0,0,0,0,0,-1,36,1,0,36,0,0,0,0,1768,non-spam
4.40E+17,949,1990,0.476884422,1,1442,1,2,6,0,0,0,0,0,-1,10,0,102,10,0,0,0,0,42,non-spam
4.40E+17,297,289,1.027681661,1,3806,1,18,26,0,0,0,0,0,-1,97,0,32,99,0,0,0,0,950,non-spam
4.40E+17,2993,1578,1.896704689,55,60674,1,21,32,3,0,0,1,0.047619048,96,111,0,98,111,0,0,0,0,1390,non-spam
4.40E+17,3,12,0.25,0,21,1,20,33,2,1,0.05,0,0,-1,136,1,117,138,28,2,1,2,1,non-spam
4.40E+17,1353,1566,0.863984674,15,19250,1,6,16,2,0,0,0,0,-1,30,1,162,30,0,0,0,0,809,non-spam
4.40E+17,34,34,1,0,22,0,2,9,0,0,0,0,0,-1,15,0,0,17,0,0,0,0,283,non-spam
4.40E+17,16,16,1,1,187,1,9,37,2,1,0.111111111,0,0,-1,71,1,17,73,62,3,1,2,1053,non-spam
4.40E+17,143,136,1.051470588,0,2544,1,9,17,0,0,0,0,0,-1,51,0,72,51,0,0,0,0,787,non-spam
4.40E+17,729,161,4.527950311,0,6383,1,9,25,2,0,0,0,0,-1,56,0,77,57,0,0,0,0,1704,non-spam
4.40E+17,259,205,1.263414634,0,8480,1,15,24,8,0,0,0,0,-1,78,0,15,78,0,0,0,0,984,non-spam
4.40E+17,30,0,0,0,2510,0,19,41,3,0,0,3,0.157894737,89,120,0,0,120,0,0,0,0,4,spam
4.40E+17,493,331,1.489425982,36,12528,1,7,22,1,0,0,0,0,-1,46,2,150,46,0,0,0,0,2153,non-spam
4.40E+17,1990,492,4.044715447,16,34955,1,12,23,0,0,0,0,0,-1,58,1,34,58,0,0,0,0,805,non-spam
4.40E+17,353,272,1.297794118,0,13636,1,4,9,0,0,0,0,0,-1,18,0,11,18,0,0,0,0,203,spam
4.40E+17,74,56,1.321428571,0,1094,1,13,18,0,0,0,0,0,-1,72,0,41,72,0,0,0,0,888,non-spam
4.40E+17,577,769,0.750325098,1,19172,1,9,18,0,0,0,0,0,-1,43,1,62,43,0,0,0,0,872,non-spam
4.40E+17,2,2,1,0,139,0,23,34,3,0,0,0,0,-1,133,2,0,133,0,0,0,0,0,non-spam
4.40E+17,4052,4080,0.993137255,131,37609,1,10,28,2,0,0,0,0,-1,64,0,121,65,0,0,0,0,1084,non-spam
4.40E+17,80,75,1.066666667,0,38,1,9,19,0,0,0,0,0,-1,47,0,153,47,0,0,0,0,43,spam
4.40E+17,36145,2648,13.64992447,1960,55185,1,18,31,1,0,0,0,0,-1,119,0,134,119,0,0,0,0,1720,non-spam
4.40E+17,5272,4440,1.187387387,0,2293,1,5,11,0,0,0,0,0,-1,26,0,9,26,0,0,0,0,555,non-spam
4.40E+17,2402,2269,1.05861613,14,9895,1,4,16,0,0,0,0,0,-1,33,1,98,33,0,0,0,0,197,non-spam
4.40E+17,36,198,0.181818182,0,2115,0,17,38,2,1,0.058823529,0,0,-1,137,0,0,139,19,1,1,1,120,non-spam
4.40E+17,601,813,0.739237392,1,3432,1,12,19,0,0,0,0,0,-1,60,0,55,60,0,0,0,0,600,non-spam
4.40E+17,354,1192,0.296979866,0,4202,1,17,42,4,1,0.058823529,2,0.117647059,16,140,0,83,142,72,2,1,2,40,spam
4.40E+17,53154,664,80.05120482,275,216892,1,7,15,0,0,0,0,0,-1,40,0,22,40,0,0,0,0,1319,non-spam
4.40E+17,347,338,1.026627219,0,3263,1,9,25,0,0,0,2,0.222222222,49,64,1,10,64,0,0,0,0,1803,non-spam
4.40E+17,1086,689,1.576197388,0,14594,1,4,14,1,0,0,0,0,-1,25,1,28,25,0,0,0,0,1102,non-spam
4.40E+17,10,212,0.047169811,0,109,1,14,22,0,0,0,0,0,-1,93,1,32,93,0,0,0,0,144,non-spam
4.40E+17,1066,1996,0.534068136,9,20079,1,26,22,0,0,0,0,0,-1,138,0,100,138,0,0,0,0,737,non-spam
4.40E+17,456,530,0.860377358,0,6257,0,7,17,0,0,0,0,0,-1,36,0,0,36,0,0,0,0,787,non-spam
4.40E+17,73,353,0.206798867,0,1509,1,7,21,0,0,0,1,0.142857143,41,49,0,157,49,0,0,0,0,163,non-spam
4.40E+17,480,337,1.424332344,2,5040,0,4,14,0,0,0,0,0,-1,22,0,0,22,0,0,0,0,740,non-spam
4.40E+17,399,652,0.61196319,0,11623,1,8,33,0,1,0.125,0,0,-1,69,0,126,71,27,1,0,3,985,non-spam
4.40E+17,350,236,1.483050847,1,10014,1,14,19,0,0,0,0,0,-1,56,0,12,56,0,0,0,0,832,non-spam
4.40E+17,0,0,0,0,4,0,12,14,0,0,0,0,0,-1,43,0,0,43,0,0,0,0,0,spam
4.40E+17,260,157,1.656050955,0,3961,0,3,35,1,0,0,0,0,-1,55,1,0,56,0,0,0,0,310,non-spam
4.40E+17,2603,1720,1.513372093,25,1960,1,8,36,3,1,0.125,0,0,-1,83,1,121,85,68,2,2,3,599,non-spam
4.40E+17,122,154,0.792207792,10,7002,1,4,13,0,0,0,0,0,-1,24,0,148,24,0,0,0,0,788,non-spam
4.40E+17,1110,1897,0.585134423,1,5894,0,15,21,0,0,0,0,0,-1,68,0,0,68,0,0,0,0,542,non-spam
4.40E+17,427,401,1.064837905,0,11848,1,5,20,0,0,0,0,0,-1,38,1,24,38,0,0,0,0,979,non-spam
4.40E+17,2686,79,34,6,2512,1,6,11,0,0,0,0,0,-1,28,0,59,28,0,0,0,0,59,non-spam
4.40E+17,877,212,4.136792453,3,129188,1,18,42,8,1,0.055555556,0,0,-1,137,0,158,138,109,1,6,2,189,non-spam
4.40E+17,264,496,0.532258065,2,542,1,19,27,0,0,0,0,0,-1,97,0,48,98,0,0,0,0,773,non-spam
4.40E+17,3,0,0,0,13670,0,19,43,3,1,0.052631579,0,0,-1,137,0,0,138,131,3,2,3,279,non-spam
4.40E+17,283,36,7.861111111,3,928,1,16,33,5,1,0.0625,0,0,-1,107,0,84,109,27,1,0,3,138,non-spam
4.40E+17,6,224,0.026785714,0,349,0,13,40,4,2,0.153846154,0,0,-1,122,1,0,124,32,2,1,2,26,non-spam
4.40E+17,246,317,0.776025237,1,2219,0,12,35,4,1,0.083333333,4,0.333333333,41,100,1,0,102,39,2,3,2,563,non-spam
4.40E+17,403,303,1.330033003,8,49849,1,14,19,0,0,0,0,0,-1,70,0,80,70,0,0,0,0,1652,non-spam
4.40E+17,241,506,0.476284585,0,2253,1,16,31,0,0,0,0,0,-1,90,0,122,90,0,0,0,0,789,non-spam
4.40E+17,560,758,0.73878628,0,15887,1,7,20,0,0,0,0,0,-1,46,1,121,46,0,0,0,0,671,non-spam
4.40E+17,83,120,0.691666667,0,4955,1,18,22,0,0,0,0,0,-1,78,0,21,78,0,0,0,0,145,non-spam
4.40E+17,142,305,0.46557377,0,2588,0,19,22,1,0,0,0,0,-1,95,0,0,95,0,0,0,0,193,non-spam
4.40E+17,514,421,1.220902613,0,40573,1,11,24,0,0,0,0,0,-1,61,1,34,61,0,0,0,0,697,non-spam
4.40E+17,2,45,0.044444444,0,229,0,13,38,1,1,0.076923077,0,0,-1,103,0,0,104,56,3,3,2,329,non-spam
4.40E+17,143,147,0.972789116,0,7442,1,7,16,0,0,0,0,0,-1,48,0,6,48,0,0,0,0,413,non-spam
4.40E+17,182,0,0,1,28344,0,20,38,1,0,0,4,0.2,89,122,0,0,122,0,0,0,0,28,spam
4.40E+17,401,302,1.32781457,3,17974,1,16,24,0,0,0,0,0,-1,109,3,34,109,0,0,0,0,1467,non-spam
4.40E+17,4076,314,12.98089172,22,2990,1,13,33,4,0,0,0,0,-1,110,1,145,111,0,0,0,0,978,non-spam
4.40E+17,0,2,0,0,5780,0,9,35,8,1,0.111111111,3,0.333333333,57,95,0,0,96,57,2,2,3,111,non-spam
